2018-04-13 12:29:28,b' #Woky **Spacious 3 double bedroom house to rent** Within walking distance of Wokingham town centre and train station alth\xe2\x80\xa6 https://t.co/TLbboeHVfY',London
2018-04-13 12:11:34,b'RT @getreading: Temporary traffic lights will be in place from this weekend #rdguk #woky https://t.co/MHNmFo6ZoR',London
2018-04-13 12:00:00,b'Temporary traffic lights will be in place from this weekend #rdguk #woky https://t.co/MHNmFo6ZoR',London
2018-04-13 11:50:11,b'RT @KeepMobile_: Love a good #curry? Join us at The Tamarind Tree #Woky for a fabulous meal &amp; raise funds to enable an invaluable #communit\xe2\x80\xa6',London
2018-04-13 11:33:22,b' #Woky RT @WokinghamHWBB: What did you think of the #WokinghamHWBB on Monday? Let us know your thoughts by sending us a message through Facebook o\xe2\x80\xa6',London
2018-04-13 11:00:39,b' #Woky What did you think of the #WokinghamHWBB on Monday? Let us know your thoughts by sending us a message through Faceb\xe2\x80\xa6 https://t.co/3pf7NwhGoK',London
2018-04-13 10:26:34,b'RT @BerksWeatherUK: Berkshire Weather Daily Forecast #berkshire #reading #bracknell #newbury #maidenhead #wokingham #woky #rdguk https://t.\xe2\x80\xa6',London
2018-04-13 10:15:11,"b"" #Woky Friday with Heidi: when did you last listen to someone's happy news and just got right into it with them?\xe2\x80\xa6 https://t.co/1YusYmwcUJ""",London
2018-04-13 10:03:51,"b"" #Woky ReadingGuide : RT ReadingGuide: READER OFFER: Look out of the window and decide it's time to book a sunshine holida\xe2\x80\xa6 https://t.co/EUoR2aQesX""",London
2018-04-13 09:56:28,b'Berkshire Weather Daily Forecast #berkshire #reading #bracknell #newbury #maidenhead #wokingham #woky #rdguk https://t.co/4aCnLMtSq3',London
2018-04-13 09:49:32,"b"" #Woky MASSIVE is not a big enough word for #Rdg's Mad Stad sporting weekend!! Relegation-haunted #ReadingFC and\xe2\x80\xa6 https://t.co/1e14HDWqmv""",London
2018-04-13 09:45:03,"b"" #Woky PLENTY of Events in the #Rdg area today/tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/qn25uzoL7a""",London
2018-04-13 09:44:37,"b"" #Woky INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel\xe2\x80\xa6 https://t.co/OvvqJ25Pwh""",London
2018-04-13 09:44:10,b' #Woky FLYING THIS WEEKEND? Before you leave home see &gt; https://t.co/cTnEYKdd77 &lt; live flight info #Heathrow #Gatwick\xe2\x80\xa6 https://t.co/ViclKNfEJC',London
2018-04-13 09:43:11,b' #Woky TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrival\xe2\x80\xa6 https://t.co/co0i9QRxjQ',London
2018-04-13 09:12:06,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-13 09:09:20,"b' #Woky RT @re3recycling: Look at pots, tubs, trays and bottles which have been sorted and are now on its way to get #recycled! #Thankyou #Bracknel\xe2\x80\xa6'",London
2018-04-13 09:06:28,b' #Woky RT @Age_UK_Reading: Excited to announce our newest social club! Opening on Thurs 19th Apr at The Birches in Woodley. Our clubs are for olde\xe2\x80\xa6',London
2018-04-13 09:04:14,b'Please join us at tomorrow\xe2\x80\x99s AGM. 2pm st our Evendons Lane HQ. #woky #communitytransport https://t.co/sbWvLUqMEA',London
2018-04-13 09:00:23,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-13 07:10:30,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-13 06:15:00,"b""You'll need to go the long way round! #rdguk #woky  https://t.co/NFRUqxcjOo""",London
2018-04-12 23:29:36,b'Love a good #curry? Join us at The Tamarind Tree #Woky for a fabulous meal &amp; raise funds to enable an invaluable\xe2\x80\xa6 https://t.co/osfVENSv6O',London
2018-04-12 22:59:29,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 21:21:28,"b"" #Woky RT @ReadingGuide: MIXED EMOTIONS in last night's football - #ReadingFC edged out by a single goal at Fulham but #Maidenhead Utd land a come\xe2\x80\xa6""",London
2018-04-12 20:37:21,b' #Woky In the last couple of months we\xe2\x80\x99ve raised nearly \xc2\xa320 with the help of our supporters via easyfundraising! You too c\xe2\x80\xa6 https://t.co/Lx2f8ETjmP',London
2018-04-12 20:07:30,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 19:16:00,b'Very sad news. Our thoughts are with her family and friends #woky  https://t.co/McbCwOPARw',London
2018-04-12 19:16:00,b'Very sad news. Our thoughts are with her family and friends #woky  https://t.co/McbCwOxZZY',London
2018-04-12 19:15:00,b'Very sad news. Our thoughts are with her family and friends #woky  https://t.co/8a71VT9UNn',London
2018-04-12 17:57:54,b' #Woky **NO ONWARD CHAIN** - A beautifully presented four bedroom detached family home located in the highly desirable Fin\xe2\x80\xa6 https://t.co/Xr2u0qPGe5',London
2018-04-12 17:51:33,b' #Woky **NEW PROPERTY** - A well-presented three bedroom property located in a quiet cul-de-sac in Woosehill. With off roa\xe2\x80\xa6 https://t.co/0XsyeLEuZo',London
2018-04-12 17:34:38,b' #Woky RT @ReadingGuide: TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrivala boar\xe2\x80\xa6',London
2018-04-12 17:34:33,"b"" #Woky PLENTY of good events in the #Rdg area tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/it8xoDGaW6""",London
2018-04-12 17:33:45,b' #Woky RT @ReadingGuide: FLYING THIS WEEK? Before take-off from home see &gt; https://t.co/cTnEYKdd77 &lt; live flight info #Heathrow #Gatwick #Southamp\xe2\x80\xa6',London
2018-04-12 17:33:40,"b"" #Woky RT @ReadingGuide: INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel inclu\xe2\x80\xa6""",London
2018-04-12 17:15:35,b'RT @getlucy: Awful news. Our thoughts are with her family and friends #woky https://t.co/Btc2KzheWJ',London
2018-04-12 16:40:49,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 15:53:44,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 15:53:28,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 15:42:37,"b""Don't confuse with the hashtag, here they are helping local youngsters. #woky https://t.co/tW767mkiDJ""",London
2018-04-12 15:38:41,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 15:37:45,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 15:35:50,b' #Woky RT @FastTrackFitCmp: Join us for our #charity family Fit Camp on Sunday 29 April in #Winnersh. All welcome &amp; all proceeds go to @Bowel_Canc\xe2\x80\xa6',London
2018-04-12 15:32:12,b' #Woky RT @FastTrackFitCmp: Join us for our #charity family Fit Camp on Sunday 29 April in #Winnersh. All welcome &amp; all proceeds go to @Bowel_Canc\xe2\x80\xa6',London
2018-04-12 15:30:38,b' #Woky Join us for our #charity family Fit Camp on Sunday 29 April in #Winnersh. All welcome &amp; all proceeds go to\xe2\x80\xa6 https://t.co/UWFHFyMplc',London
2018-04-12 15:28:09,"b' #Woky RT @re3recycling: Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray, #plastic bott\xe2\x80\xa6'",London
2018-04-12 15:25:08,"b' #Woky Our #kitchen worktop is loaded with items that can be #recycled! Empty spread tub, yoghurt pot, fruit tray,\xe2\x80\xa6 https://t.co/N6Gv5hvuP7'",London
2018-04-12 15:15:59,"b""RT @getwokingham: There's still time to sign up for this walk #woky  @WokinghamLVS https://t.co/7Cdl2p5ELo""",London
2018-04-12 14:03:32,b'Our thoughts are with her family and friends #woky  https://t.co/8a71VT9UNn',London
2018-04-12 14:01:46,b'Awful news. Our thoughts are with her family and friends #woky https://t.co/Btc2KzheWJ',London
2018-04-12 13:45:00,b'Update on police in Finchampstead  - some very sad news #woky  https://t.co/cXSUwI2eeV',London
2018-04-12 13:38:09,b' #Woky RT @SMART_CJS: The @SMART_Wokingham team are taking part in Color Rush to raise funds for a defibrillator to save lives. @obstaclerush #wok\xe2\x80\xa6',London
2018-04-12 13:33:53,b'Some very sad news from Finchampstead #woky  https://t.co/GDoYdTk4PO',London
2018-04-12 13:33:18,b'Update on police in Finchampstead  - some very sad news #woky  https://t.co/UkEU2RKdHm',London
2018-04-12 13:33:14,b' #Woky The @SMART_Wokingham team are taking part in Color Rush to raise funds for a defibrillator to save lives.\xe2\x80\xa6 https://t.co/LWTgIKbSas',London
2018-04-12 13:26:30,"b"" #Woky RT @ReadingGuide: TONS of Events in the #Rdg area today/tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details #Windso\xe2\x80\xa6""",London
2018-04-12 13:18:13,b' #Woky RT @WoodleyLabour: @wokinghamlibdem @gerrit_holl Do you always treat voters with such disdain? Or is that something you only do on Twitter?\xe2\x80\xa6',London
2018-04-12 12:50:44,b'Weekend Housekeeper https://t.co/kXkigf4r7O #Housekeeper #wokingham #woky #berkshire #jobs #vacancy #MKResourcing',London
2018-04-12 12:31:41,b'Night Porter https://t.co/p7KSrZ5go1 #Housekeeper #wokingham #woky #berkshire #jobs #vacancy',London
2018-04-12 12:14:12,b' #Woky One of the most colourful times of the year is fast approaching! Time to have #family #fun in the #countryside!\n\nDa\xe2\x80\xa6 https://t.co/PUWmZwfhIy',London
2018-04-12 11:40:47,b'RT @getwokingham: Lots of people are fed up with this #woky #rdguk  https://t.co/L8Bj2RSS3g',London
2018-04-12 11:06:24,b'Tony Johnson: A tale of two manifestos https://t.co/LKIB6D894w via @wokypaper #woky #wokingham',London
2018-04-12 11:00:01,b'Lots of people are fed up with this #woky #rdguk  https://t.co/L8Bj2RSS3g',London
2018-04-12 10:46:00,b'Lots of people are fed up with this #woky #rdguk  https://t.co/NWbo3TRXrk',London
2018-04-12 10:08:08,b' #Woky RT @wrkplcsolutions: Contact us today for a free cleaning quote. We cover a variety of workplace sectors. 0844 561 1760 #contractcleaning\xe2\x80\xa6',London
2018-04-12 10:03:27,"b' #Woky RT @re3recycling: Look at pots, tubs, trays and bottles which have been sorted and are now on its way to get #recycled! #Thankyou #Bracknel\xe2\x80\xa6'",London
2018-04-12 09:38:16,"b"" #Woky ReadingGuide : RT ReadingGuide: READER OFFER: Look out of the window and decide it's time to book a sunshine holida\xe2\x80\xa6 https://t.co/e73t9JWKED""",London
2018-04-12 09:20:14,b' #Woky TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrival\xe2\x80\xa6 https://t.co/tYwcrPXO3o',London
2018-04-12 09:19:25,"b"" #Woky TONS of Events in the #Rdg area today/tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/F8Dh7p1Xca""",London
2018-04-12 09:18:26,"b"" #Woky INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel\xe2\x80\xa6 https://t.co/c7Kw5YTVN2""",London
2018-04-12 09:17:08,b' #Woky FLYING THIS WEEK? Before take-off from home see &gt; https://t.co/cTnEYKdd77 &lt; live flight info #Heathrow #Gatwick\xe2\x80\xa6 https://t.co/8idlbkHHiP',London
2018-04-12 07:40:06,b' #Woky Contact us today for a free cleaning quote. We cover a variety of workplace sectors. 0844 561 1760\xe2\x80\xa6 https://t.co/eOmIjJrIoS',London
2018-04-12 07:19:26,"b""RT @getwokingham: There's still time to sign up for this walk #woky  @WokinghamLVS https://t.co/7Cdl2p5ELo""",London
2018-04-12 07:15:07,"b"" #Woky We're interested in forming an alliance to create new builds which stand out from the rest: https://t.co/hxUfv7vHnb\xe2\x80\xa6 https://t.co/qtel4iGzfG""",London
2018-04-12 07:01:19,b' #Woky RT @paul8chapman: Private tuition in tai chi and kung fu now available. See https://t.co/SLdxIehYWN for more details. Learn the skills much\xe2\x80\xa6',London
2018-04-12 06:57:04,b'RT @WoodleyLabour: Vote for your local #Labour candidate.  We\xe2\x80\x99ll listen and won\xe2\x80\x99t pretend to know how you vote. #EnoughIsEnogh #Woky #Woodl\xe2\x80\xa6',London
2018-04-12 06:53:54,b'RT @WoodleyLabour: Vote for your local #Labour candidate.  We\xe2\x80\x99ll listen and won\xe2\x80\x99t pretend to know how you vote. #EnoughIsEnogh #Woky #Woodl\xe2\x80\xa6',London
2018-04-12 06:14:25,b'Watch out for signs of scarlet fever in #woky and #rdguk https://t.co/VkEgMCh8aJ',London
2018-04-12 06:02:00,b'Do you know what to look out for? #woky #scarletfever https://t.co/T7u8Ers2AT',London
2018-04-12 05:46:19,b'RT @WoodleyLabour: Vote for your local #Labour candidate.  We\xe2\x80\x99ll listen and won\xe2\x80\x99t pretend to know how you vote. #EnoughIsEnogh #Woky #Woodl\xe2\x80\xa6',London
2018-04-12 05:38:00,b' #Woky RT @WokinghamBC: Free overnight &amp; Sunday parking has returned to our carparks (apart from Station Rd Earley &amp; Winnersh Triangle Station) un\xe2\x80\xa6',London
2018-04-12 01:21:16,b'RT @WoodleyLabour: Vote for your local #Labour candidate.  We\xe2\x80\x99ll listen and won\xe2\x80\x99t pretend to know how you vote. #EnoughIsEnogh #Woky #Woodl\xe2\x80\xa6',London
2018-04-12 01:04:15,b' #Woky @wokinghamlibdem @gerrit_holl Do you always treat voters with such disdain? Or is that something you only do on Twi\xe2\x80\xa6 https://t.co/JHphldpKSm',London
2018-04-12 00:59:04,b'Vote for your local #Labour candidate.  We\xe2\x80\x99ll listen and won\xe2\x80\x99t pretend to know how you vote. #EnoughIsEnogh #Woky\xe2\x80\xa6 https://t.co/Oxoxk90Toa',London
2018-04-11 21:13:52,b' #Woky RT @BerksWeatherUK: Berkshire Weather - Berkshire Daytime Forecast for Thursday 12th April.\nA Cloudy Day in store with light rain or drizzl\xe2\x80\xa6',London
2018-04-11 21:13:47,"b' #Woky RT @BerksWeatherUK: Berkshire Weather - UV &amp; Pollen Level Forecast for Thursday 12th April . UV - Low , Pollen Level - Low.\n#UV #Pollen #ha\xe2\x80\xa6'",London
2018-04-11 21:07:52,"b' #Woky Berkshire Weather - UV &amp; Pollen Level Forecast for Thursday 12th April . UV - Low , Pollen Level - Low.\n#UV #Pollen\xe2\x80\xa6 https://t.co/Gv6BnA53rc'",London
2018-04-11 21:06:45,b' #Woky Berkshire Weather - Berkshire Daytime Forecast for Thursday 12th April.\nA Cloudy Day in store with light rain or dr\xe2\x80\xa6 https://t.co/7mFefbTeTM',London
2018-04-11 20:17:00,b'It has taken over a year for this issue to be fixed #woky #rdguk https://t.co/UduzOxIsA7',London
2018-04-11 19:23:16,b'RT @getreading: This issue has now been going on for a year #woky #rdguk https://t.co/2EtmcHZhQW',London
2018-04-11 19:18:05,b' #Woky RT @Age_UK_Reading: Excited to announce our newest social club! Opening on Thurs 19th Apr at The Birches in Woodley. Our clubs are for olde\xe2\x80\xa6',London
2018-04-11 19:06:47,b' #Woky RT @Age_UK_Reading: Excited to announce our newest social club! Opening on Thurs 19th Apr at The Birches in Woodley. Our clubs are for olde\xe2\x80\xa6',London
2018-04-11 17:57:41,b'RT @getwokingham: What do you make of this? #woky  https://t.co/A8Z26iAsXv',London
2018-04-11 17:49:40,b' #Woky Private tuition in tai chi and kung fu now available. See https://t.co/SLdxIehYWN for more details. Learn the skill\xe2\x80\xa6 https://t.co/zD7zIpYV6c',London
2018-04-11 17:32:00,"b""There's still time to sign up for this walk #woky  @WokinghamLVS https://t.co/7Cdl2p5ELo""",London
2018-04-11 17:10:12,"b"" #Woky PLENTY of Events in the #Rdg area tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/8QV5dgwp84""",London
2018-04-11 17:08:55,"b"" #Woky RT @ReadingGuide: INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel inclu\xe2\x80\xa6""",London
2018-04-11 17:02:00,b'This issue has now been going on for a year #woky #rdguk https://t.co/2EtmcHZhQW',London
2018-04-11 16:37:25,b' #Woky Excited to announce our newest social club! Opening on Thurs 19th Apr at The Birches in Woodley. Our clubs are for\xe2\x80\xa6 https://t.co/V1dq0qtj4A',London
2018-04-11 16:33:33,b' #Woky Did you know we have a weekly pay-as-you-go session in #Winnersh? Sunday Wake Up! the best thing on a Sunday mornin\xe2\x80\xa6 https://t.co/XimPNSZbUj',London
2018-04-11 15:56:09,"b'This could be you, get in touch if you want to know how I can help you. #reading, #woky https://t.co/OOVvHwuXky'",London
2018-04-11 15:50:48,"b' #Woky RT @re3recycling: Look at pots, tubs, trays and bottles which have been sorted and are now on its way to get #recycled! #Thankyou #Bracknel\xe2\x80\xa6'",London
2018-04-11 13:59:09,"b' #Woky RT @re3recycling: Look at pots, tubs, trays and bottles which have been sorted and are now on its way to get #recycled! #Thankyou #Bracknel\xe2\x80\xa6'",London
2018-04-11 13:54:30,b' #Woky RT @BerksWeatherUK: Berkshire Weather Overnight Forecast #Berkshire #Weather #overnight #Forecast #reading #bracknell #newbury #maidenhead\xe2\x80\xa6',London
2018-04-11 13:49:12,"b"" #Woky RT @WokinghamHWBB: The #WokinghamHWBB will share news &amp; information on the 2nd Monday of each month throughout 2018. On April 9th it's our\xe2\x80\xa6""",London
2018-04-11 13:43:13,"b' #Woky RT @re3recycling: Look at pots, tubs, trays and bottles which have been sorted and are now on its way to get #recycled! #Thankyou #Bracknel\xe2\x80\xa6'",London
2018-04-11 13:23:30,b' #Woky Berkshire Weather Overnight Forecast #Berkshire #Weather #overnight #Forecast #reading #bracknell #newbury\xe2\x80\xa6 https://t.co/r7sP7y24Ay',London
2018-04-11 13:23:10,b' #Woky Learn Spanish! Our next Spanish classes are starting in May. Book your okace on a course before the 15th of April a\xe2\x80\xa6 https://t.co/Yp16TspE7h',London
2018-04-11 13:20:05,"b' #Woky RT @re3recycling: Look at pots, tubs, trays and bottles which have been sorted and are now on its way to get #recycled! #Thankyou #Bracknel\xe2\x80\xa6'",London
2018-04-11 13:17:28,"b' #Woky Look at pots, tubs, trays and bottles which have been sorted and are now on its way to get #recycled! #Thankyou\xe2\x80\xa6 https://t.co/sUWzC8pzrW'",London
2018-04-11 11:23:03,"b"" #Woky RT @ReadingGuide: TONS of Events in the #Rdg area today/tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details #Windso\xe2\x80\xa6""",London
2018-04-11 11:22:48,"b"" #Woky RT @ReadingGuide: MIXED EMOTIONS in last night's football - #ReadingFC edged out by a single goal at Fulham but #Maidenhead Utd land a come\xe2\x80\xa6""",London
2018-04-11 11:22:40,b' #Woky TRAIN to catch or meet? Is it on time? Delayed? See &gt; https://t.co/cTnEYKdd77 &lt; for link to live departures/arrival\xe2\x80\xa6 https://t.co/S0E86dHt7L',London
2018-04-11 11:15:00,b'Finally! \xe2\x98\x80\xef\xb8\x8f #woky #weather  https://t.co/LFgl42s9Ba',London
2018-04-11 10:58:58,b'This has now been going on for a year #woky #rdguk https://t.co/UduzOxqRIz',London
2018-04-11 10:32:28,b' #Woky RT @SupperWokingham: We are constantly looking to add to our our network of home cooks - if you re interested then visit our website to fin\xe2\x80\xa6',London
2018-04-11 10:30:25,b' #Woky We are constantly looking to add to our our network of home cooks - if you re interested then visit our website to\xe2\x80\xa6 https://t.co/k8Iyt40xIH',London
2018-04-11 10:30:16,"b' #Woky Whether you have a single site or multiple offices in the UK, call us to discuss a #cleaning package just for you!\xe2\x80\xa6 https://t.co/oJNFGHv0vr'",London
2018-04-11 10:13:57,b' #Woky RT @ReadingGuide: FLYING THIS WEEK? Before take-off from home see &gt; https://t.co/cTnEYKdd77 &lt; live flight info #Heathrow #Gatwick #Southamp\xe2\x80\xa6',London
2018-04-11 10:12:59,"b"" #Woky RT @ReadingGuide: TONS of Events in the #Rdg area today/tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details #Windso\xe2\x80\xa6""",London
2018-04-11 10:12:37,"b"" #Woky RT @ReadingGuide: INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel inclu\xe2\x80\xa6""",London
2018-04-11 10:09:55,"b' #Woky @IanDunt Problem is, people who vote for him will still be lumped in with people-who-voted-for-pro-#brexit-parties.\xe2\x80\xa6 https://t.co/KgEndE6HSo'",London
2018-04-11 10:02:30,"b"" #Woky MIXED EMOTIONS in last night's football - #ReadingFC edged out by a single goal at Fulham but #Maidenhead Utd land\xe2\x80\xa6 https://t.co/lTyvC8DSDc""",London
2018-04-11 10:02:15,"b"" #Woky ReadingGuide : RT ReadingGuide: READER OFFER: Look out of the window and decide it's time to book a sunshine holida\xe2\x80\xa6 https://t.co/mdFEJaEqM9""",London
2018-04-11 10:01:15,"b"" #Woky TONS of Events in the #Rdg area today/tonight in &gt; https://t.co/cTnEYKdd77 &lt; What's On, with full contact details\xe2\x80\xa6 https://t.co/Md1MILXi6j""",London
2018-04-11 09:59:35,"b"" #Woky INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel\xe2\x80\xa6 https://t.co/T6jIcjiLlD""",London
2018-04-11 09:03:57,b' #Woky RT @WokinghamBC: Free overnight &amp; Sunday parking has returned to our carparks (apart from Station Rd Earley &amp; Winnersh Triangle Station) un\xe2\x80\xa6',London
2018-04-11 08:48:29,b' #Woky Free overnight &amp; Sunday parking has returned to our carparks (apart from Station Rd Earley &amp; Winnersh Triangle Stat\xe2\x80\xa6 https://t.co/xKMJl146r4',London
2018-04-11 08:36:59,b'Sounds like fun!! Especially if hop little bunnies is featured... \xf0\x9f\x90\xb0 \xf0\x9f\x98\x80#thingstodo #woky #berkshire https://t.co/fzu6sP34CC',London
2018-04-11 08:00:29,"b""#EasterHoliday almost over folks...we're all stocked up &amp; ready to go again \xf0\x9f\x8d\xb0\xf0\x9f\x8d\xaa\xf0\x9f\x8d\xa9\xe2\x98\x95 #woky #coffeeshop #Independent\xe2\x80\xa6 https://t.co/VDti7RSKyW""",London
2018-04-11 07:45:00,b'What do you make of this? #woky  https://t.co/A8Z26iAsXv',London
2018-04-11 07:45:00,b'What do you make of this? #woky  https://t.co/0NjKZO0cOF',London
2018-04-11 03:39:10,"b' #Woky RT @BerksWeatherUK: Berkshire Weather - Berkshire Daytime Forecast for Wednesday 11th April.Sunny Intervals across the day,suggestion that\xe2\x80\xa6'",London
2018-04-10 21:57:47,"b"" #Woky MIXED EMOTIONS in tonight's football - #ReadingFC edged out by a single goal at Fulham but #Maidenhead Utd land a c\xe2\x80\xa6 https://t.co/cZo8Qqgmjn""",London
2018-04-10 20:42:40,"b' #Woky RT @BerksWeatherUK: Berkshire Weather - UV &amp; Pollen Level Forecast for Wednesday 11th April . UV - Low , Pollen Level - Low, Pollution Aler\xe2\x80\xa6'",London
2018-04-10 20:42:32,"b' #Woky RT @BerksWeatherUK: Berkshire Weather - Berkshire Daytime Forecast for Wednesday 11th April.Sunny Intervals across the day,suggestion that\xe2\x80\xa6'",London
2018-04-10 20:30:29,b'A fabby coffee shop in #Woky. Give them a try! https://t.co/5itfcf22Vc',London
2018-04-10 20:23:04,"b"" #Woky RT @re3recycling: Cookware, vases or mirrors do not melt at the same temperature as glass bottles or jars so please don't take them to bott\xe2\x80\xa6""",London
2018-04-10 20:13:59,b'RT @getreading: Could this make the town safer? #woky  https://t.co/0NjKZOhOdf',London
2018-04-10 20:06:03,b'#glutenfree salads available in store folks for the rest of this week #woky #coffee #localtrader #coffeeshop #Independent \xf0\x9f\x8d\x9c\xe2\x98\x95',London
2018-04-10 19:18:58,b'RT @FairFundingWoky: Delivery from School Cuts today ahead of the National Campaign Weekend this month. #schoolcuts #Woky #wokingham https:\xe2\x80\xa6',London
2018-04-10 19:15:00,b'Could this make the town safer? #woky  https://t.co/0NjKZOhOdf',London
2018-04-10 19:14:00,b'Could this make the town safer? #woky  https://t.co/A8Z26iAsXv',London
2018-04-10 18:46:08,"b' #Woky BIG NIGHT for football! Never mind Liverpool v Man City, #ReadingFC go to current league form side Fulham as\xe2\x80\xa6 https://t.co/sl7U2uHpua'",London
2018-04-10 18:37:27,"b"" #Woky ReadingGuide : IT'S an uphill task tonight, Fulham unbeaten in 19 - but what a great night it would be to turn the\xe2\x80\xa6 https://t.co/QvWdti2uuq""",London
2018-04-10 18:33:48,"b"" #Woky IT'S an uphill task tonight, Fulham unbeaten in 19 - but what a great night it would be to turn the corner for\xe2\x80\xa6 https://t.co/3Xan4BgKbP""",London
2018-04-10 18:22:39,"b' #Woky TONIGHT LAST CHANCE TO SEE ISS UNTIL LATE MAY - Direction from the South to East,time from 20.55 hrs,highest point\xe2\x80\xa6 https://t.co/ibnJbnTcgB'",London
2018-04-10 18:16:00,b'Are you a runner from #rdguk #bracknell or #woky taking part in #LondonMarathon? Tell us your story https://t.co/yvabLihMrC',London
2018-04-10 17:36:57,"b' #Woky Berkshire Weather - UV &amp; Pollen Level Forecast for Wednesday 11th April . UV - Low , Pollen Level - Low, Pollution\xe2\x80\xa6 https://t.co/MirRQKwYI5'",London
2018-04-10 17:35:50,"b' #Woky Berkshire Weather - Berkshire Daytime Forecast for Wednesday 11th April.Sunny Intervals across the day,suggestion t\xe2\x80\xa6 https://t.co/Bd0rzCmNyu'",London
2018-04-10 17:32:00,b'Can you spare a bit of time for this on Sunday morning? #Woky  https://t.co/6j5J2Yu4VY',London
2018-04-10 17:09:48,"b"" #Woky RT @re3recycling: Cookware, vases or mirrors do not melt at the same temperature as glass bottles or jars so please don't take them to bott\xe2\x80\xa6""",London
2018-04-10 16:48:17,"b"" #Woky ROYALS take a v-e-r-y deep breath for tonight's game at #Fulham where home team is on 19-game unbeaten run -\xe2\x80\xa6 https://t.co/WPK2DHuWLg""",London
2018-04-10 16:47:23,"b"" #Woky ReadingGuide : RT ReadingGuide: READER OFFER: Look out of the window and decide it's time to book a sunshine holida\xe2\x80\xa6 https://t.co/Jvz91Q0eEe""",London
2018-04-10 16:46:35,"b"" #Woky RT @ReadingGuide: INFO-HUB for all Reading reading &gt; https://t.co/cTnEYKdd77 &lt; links to local News and Sport sites, What's On, Travel inclu\xe2\x80\xa6""",London
2018-04-10 16:46:26,"b"" #Woky OUT AND ABOUT in the #Rdg area tonight? See &gt; https://t.co/cTnEYKdd77 &lt; What'sOn, with full contact details\xe2\x80\xa6 https://t.co/uALhxlyKrA""",London
