2018-04-18 03:56:52,b' #UCDavisGiveDay RT @UCDavisBaseball: Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball present a\xe2\x80\xa6',California
2018-04-18 03:48:05,"b'This #UCDavisGiveDay, you can support @UCDavisHealth. Our doctors, nurses and caregivers work day and night to trea\xe2\x80\xa6 https://t.co/7BVkC3Kq6s'",California
2018-04-18 03:45:23,b'RT @UCDVolleyball: Happy (or not) Tax Day! We have a few suggestions for you...\n#UCDavisGiveDay #EveryAggieCounts #GoAgs https://t.co/dMITG\xe2\x80\xa6',California
2018-04-18 03:21:46,b' #UCDavisGiveDay RT @UCDavisBaseball: Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball present a\xe2\x80\xa6',California
2018-04-18 03:18:16,b'RT @UCDAVISWSOC: #UCDavisGiveDay is almost here. Courtney Van Winkle is a Civil Engineering Major and @UCDAVISWSOC Midfielder. To support C\xe2\x80\xa6',California
2018-04-18 03:14:44,"b'RT @UCDFieldHockey: \xf0\x9f\x92\xa5HEY\xf0\x9f\x92\xa5\n\n#UCDavisGiveDay is only a few days away!\n\nThese ladies are ready to go, are you!?\n\n#whowillbefirst #EveryAggieCo\xe2\x80\xa6'",California
2018-04-18 02:43:21,"b'This Friday and Saturday, from April 20th at 12pm to the 21st at 5pm, is #UCDavisGiveDay. If just 10 people partici\xe2\x80\xa6 https://t.co/lISR46V9e7'",California
2018-04-18 02:03:35,b'RT @aggielax: Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-18 01:41:13,"b'\xf0\x9f\x92\xa5HEY\xf0\x9f\x92\xa5\n\n#UCDavisGiveDay is only a few days away!\n\nThese ladies are ready to go, are you!?\n\n#whowillbefirst\xe2\x80\xa6 https://t.co/zjXFCPBPSH'",California
2018-04-18 01:33:36,b' #UCDavisGiveDay Guess who is the #1 Credit Union serving Yolo County for 17 straight years? Answer: @YoloFCU Support the UC Davis M\xe2\x80\xa6 https://t.co/VVgISt1v3b',California
2018-04-18 01:33:08,b' #UCDavisGiveDay RT @UCDAVISWSOC: Thanks to Aggie Alum @jklnewlin for challenging our donor community \xe2\x80\x93 when women\xe2\x80\x99s soccer receives 50 donations on Give Da\xe2\x80\xa6',California
2018-04-18 00:08:53,b'RT @aggielax: Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-18 00:08:07,b'RT @aggielax: Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-18 00:07:55,"b""RT @UCD_Development: We're only 2 days, 19 hours and 55 minutes away from #UCDavisGiveDay where #EveryAggieCounts. Combined, we can change\xe2\x80\xa6""",California
2018-04-18 00:05:37,"b""RT @UCD_Development: We're only 2 days, 19 hours and 55 minutes away from #UCDavisGiveDay where #EveryAggieCounts. Combined, we can change\xe2\x80\xa6""",California
2018-04-18 00:01:31,b' #UCDavisGiveDay RT @UCDAVISWSOC: Thanks to Aggie Alum @jklnewlin for challenging our donor community \xe2\x80\x93 when women\xe2\x80\x99s soccer receives 50 donations on Give Da\xe2\x80\xa6',California
2018-04-17 23:55:06,b'RT @aggielax: Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-17 23:39:36,b' #UCDavisGiveDay RT @UCDavisGym: These student-athletes are imPRESSive. Help us take the Aggies to the next level this Friday on Give Day! A generous alum w\xe2\x80\xa6',California
2018-04-17 23:30:46,"b' #UCDavisGiveDay UC Davis Give Day starts this Friday at noon, but you can give a gift today through our college\xe2\x80\x99s website. Every gi\xe2\x80\xa6 https://t.co/glGtOoH9es'",California
2018-04-17 23:08:00,"b""We're only 2 days, 19 hours and 55 minutes away from #UCDavisGiveDay where #EveryAggieCounts. Combined, we can chan\xe2\x80\xa6 https://t.co/hrikr5az5m""",California
2018-04-17 23:03:24,b' #UCDavisGiveDay RT @UCDavisGym: These student-athletes are imPRESSive. Help us take the Aggies to the next level this Friday on Give Day! A generous alum w\xe2\x80\xa6',California
2018-04-17 22:53:55,b' #UCDavisGiveDay Thanks to Aggie Alum @jklnewlin for challenging our donor community \xe2\x80\x93 when women\xe2\x80\x99s soccer receives 50 donations on\xe2\x80\xa6 https://t.co/DgNfuXDNve',California
2018-04-17 22:24:40,"b"" #UCDavisGiveDay RT @UCDavisWBB: UC Davis Give Day is only 4 days away! 100% of donations given in our programs name go to our women's basketball program! #\xe2\x80\xa6""",California
2018-04-17 22:00:43,"b' #UCDavisGiveDay Our vision is that all students, from kindergarten to college, can have a quality education regardless of where the\xe2\x80\xa6 https://t.co/yls48OOCiE'",California
2018-04-17 21:49:53,b'Happy (or not) Tax Day! We have a few suggestions for you...\n#UCDavisGiveDay #EveryAggieCounts #GoAgs https://t.co/dMITG1f5Km',California
2018-04-17 21:48:33,b'RT @UCDavisMBB: Drop some dimes for #ucdavisgiveday &amp; it will be a game changer for your #ucdavismbb #aggies @ucdavis https://t.co/Rhix13Rk\xe2\x80\xa6',California
2018-04-17 21:27:06,b'RT @aggielax: Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-17 21:12:04,b'Don\xe2\x80\x99t forget to Give to your favorite UC Davis Lacrosse team! #UCDavisGiveDay #GoAgs #EveryAggieCounts https://t.co/njhVzISeyI',California
2018-04-17 21:01:20,b'Drop some dimes for #ucdavisgiveday &amp; it will be a game changer for your #ucdavismbb #aggies @ucdavis https://t.co/Rhix13RkQg',California
2018-04-17 21:00:32,b' #UCDavisGiveDay RT @UCDavisGym: These student-athletes are imPRESSive. Help us take the Aggies to the next level this Friday on Give Day! A generous alum w\xe2\x80\xa6',California
2018-04-17 20:33:53,b' #UCDavisGiveDay RT @UCDavisGym: These student-athletes are imPRESSive. Help us take the Aggies to the next level this Friday on Give Day! A generous alum w\xe2\x80\xa6',California
2018-04-17 20:30:18,b' #UCDavisGiveDay RT @UCDavisGym: These student-athletes are imPRESSive. Help us take the Aggies to the next level this Friday on Give Day! A generous alum w\xe2\x80\xa6',California
2018-04-17 20:20:19,"b' #UCDavisGiveDay RT @UcDavisMWP: Our student athletes benefit directly from your contribution on #GiveDay, April 20 - 21. \nGive here: https://t.co/BC11iJjZB\xe2\x80\xa6'",California
2018-04-17 19:56:37,"b' #UCDavisGiveDay Our student athletes benefit directly from your contribution on #GiveDay, April 20 - 21. \nGive here:\xe2\x80\xa6 https://t.co/QsZWueK1AF'",California
2018-04-17 19:49:43,b' #UCDavisGiveDay These student-athletes are imPRESSive. Help us take the Aggies to the next level this Friday on Give Day! A generou\xe2\x80\xa6 https://t.co/bvpuNku90G',California
2018-04-17 19:38:56,"b' #UCDavisGiveDay RT @JaimeHeppler: Did you know #farrahfawcett died of anal cancer, and that the CDC has found that high-risk human papilloma viruses (HPV)\xe2\x80\xa6'",California
2018-04-17 19:36:28,"b"" #UCDavisGiveDay UC Davis Give Day is only 4 days away! 100% of donations given in our programs name go to our women's basketball pr\xe2\x80\xa6 https://t.co/yTGJQBqrKC""",California
2018-04-17 18:59:14,b'Anyone looking for something to do with that tax refund?? #UCDavisGiveDay #FundAggieChem #EveryAggieCounts\xe2\x80\xa6 https://t.co/i7YVTR1uIN',California
2018-04-17 18:50:00,"b'This Friday, you can join #UCDavisGiveDay and support @UCD_Cancer. Your gift supports critical research, effective\xe2\x80\xa6 https://t.co/Mg8UJrLQdV'",California
2018-04-17 16:23:53,b'RT @UCDavisCoE: Support the #UCDavisEngineering cause that matters to you. Join us for #UCDavisGiveDay 2018 starting this Friday 4/20 throu\xe2\x80\xa6',California
2018-04-17 16:22:02,b'Support the #UCDavisEngineering cause that matters to you. Join us for #UCDavisGiveDay 2018 starting this Friday 4/\xe2\x80\xa6 https://t.co/87kf7YMwkT',California
2018-04-17 16:00:55,b'#UCDavisGiveDay is almost here. Courtney Van Winkle is a Civil Engineering Major and @UCDAVISWSOC Midfielder. To su\xe2\x80\xa6 https://t.co/AVc2iK51cv',California
2018-04-17 16:00:31,b'#UCDavisGiveDay is in 3 DAYS coinciding with @ucdpicnicday! Help raise funds for chemistry in 2 ways: Chemistry Und\xe2\x80\xa6 https://t.co/0V3HVBL451',California
2018-04-17 04:21:18,b'RT @UCDavisMBB: Give @ucdavismbb an assist for #ucdavisgiveday 2018 #EveryAggieCounts #GoAgs  https://t.co/YUOxZTRCMk https://t.co/5jmsR5Gd\xe2\x80\xa6',California
2018-04-17 04:01:10,b'RT @UCDavisMBB: Give @ucdavismbb an assist for #ucdavisgiveday 2018 #EveryAggieCounts #GoAgs  https://t.co/YUOxZTRCMk https://t.co/5jmsR5Gd\xe2\x80\xa6',California
2018-04-17 03:58:25,b'RT @DavidCookeMD: #UCDavisGiveDay 2018 Is coming up!  You can help support our innovative @UCDavisHealth Thoracic Surgery Residency by clic\xe2\x80\xa6',California
2018-04-17 03:34:16,b' #UCDavisGiveDay Looking for your dream home? Support UC Davis Give Day and the @AmericanPacMTG Employee Giving Challenge by visitin\xe2\x80\xa6 https://t.co/wh5hmi0SRV',California
2018-04-17 03:33:33,"b' #UCDavisGiveDay RT @UCDFieldHockey: Check out our latest pledge! Big thanks to our Alumni Casey! \n\nGive day is 4 days away, who will be next!? \n\nRead Casey\xe2\x80\xa6'",California
2018-04-17 03:33:22,b'RT @UCDFieldHockey: Inspired to participate in #UCDavisGiveDay? #EveryAggieCounts! Here is the link. The countdown will become a simple don\xe2\x80\xa6',California
2018-04-17 02:37:40,b'RT @UCDFieldHockey: Inspired to participate in #UCDavisGiveDay? #EveryAggieCounts! Here is the link. The countdown will become a simple don\xe2\x80\xa6',California
2018-04-17 02:37:12,b'Inspired to participate in #UCDavisGiveDay? #EveryAggieCounts! Here is the link. The countdown will become a simple\xe2\x80\xa6 https://t.co/wzkjhbk6aN',California
2018-04-17 02:18:05,"b' #UCDavisGiveDay RT @UCDFieldHockey: Check out our latest pledge! Big thanks to our Alumni Casey! \n\nGive day is 4 days away, who will be next!? \n\nRead Casey\xe2\x80\xa6'",California
2018-04-17 01:26:24,b'RT @UCDavisMBB: Give @ucdavismbb an assist for #ucdavisgiveday 2018 #EveryAggieCounts #GoAgs  https://t.co/YUOxZTRCMk https://t.co/5jmsR5Gd\xe2\x80\xa6',California
2018-04-17 01:05:20,b'RT @UCDavisMBB: Give @ucdavismbb an assist for #ucdavisgiveday 2018 #EveryAggieCounts #GoAgs  https://t.co/YUOxZTRCMk https://t.co/5jmsR5Gd\xe2\x80\xa6',California
2018-04-17 00:48:25,b'RT @UCDavisMBB: Give @ucdavismbb an assist for #ucdavisgiveday 2018 #EveryAggieCounts #GoAgs  https://t.co/YUOxZTRCMk https://t.co/5jmsR5Gd\xe2\x80\xa6',California
2018-04-17 00:26:26,b'Give @ucdavismbb an assist for #ucdavisgiveday 2018 #EveryAggieCounts #GoAgs  https://t.co/YUOxZTRCMk https://t.co/5jmsR5GdBk',California
2018-04-17 00:16:35,"b""RT @UCDavisWBB: 5 days to go til' Give Day! Stay tuned as the week goes on for more details! #UCDavisGiveDay #EveryAggieCounts #GoAgs https\xe2\x80\xa6""",California
2018-04-17 00:06:06,"b' #UCDavisGiveDay Check out our latest pledge! Big thanks to our Alumni Casey! \n\nGive day is 4 days away, who will be next!? \n\nRead C\xe2\x80\xa6 https://t.co/Rk9ht2vV9M'",California
2018-04-16 23:39:31,b' #UCDavisGiveDay RT @UCDavisBaseball: Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball present a\xe2\x80\xa6',California
2018-04-16 23:23:11,b'RT @UCDavisWGolf: 5 days until #UCDavisGiveDay \xf0\x9f\x8e\x89 Join us in making a gift on Friday/Saturday at https://t.co/Jyctl4ncy6\n#EveryAggieCounts #\xe2\x80\xa6',California
2018-04-16 22:56:02,b'The second annual #UCDavisGiveDay happens this Friday-Saturday! Your donation to @UCDavisMed helps support future p\xe2\x80\xa6 https://t.co/fUBxAR6gJh',California
2018-04-16 22:48:35,b' #UCDavisGiveDay RT @UCDavisBaseball: Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball present a\xe2\x80\xa6',California
2018-04-16 22:45:51,b' #UCDavisGiveDay Aggie Baseball Family:\nIt\xe2\x80\x99s the time of year where you show your support and your love for UC Davis Baseball presen\xe2\x80\xa6 https://t.co/tDfKNNsVN7',California
2018-04-16 22:29:59,"b' #UCDavisGiveDay RT @JaimeHeppler: Did you know #farrahfawcett died of anal cancer, and that the CDC has found that high-risk human papilloma viruses (HPV)\xe2\x80\xa6'",California
2018-04-16 21:50:23,"b""5 days to go til' Give Day! Stay tuned as the week goes on for more details! #UCDavisGiveDay #EveryAggieCounts\xe2\x80\xa6 https://t.co/j9EBwshZNQ""",California
2018-04-16 19:55:16,"b""Can't wait for Give Day!  #UCDavisGiveDay #everyaggiecounts #goags April 20 https://t.co/vh3g5UJH43""",California
2018-04-16 18:54:25,b' #UCDavisGiveDay RT @UCDAVISWSOC: Alexis Smith is a record holding @UCDAVISWSOC GK who is majoring in Materials Science &amp; Engineering. She is here to remind\xe2\x80\xa6',California
2018-04-16 18:20:37,"b' #UCDavisGiveDay Did you know #farrahfawcett died of anal cancer, and that the CDC has found that high-risk human papilloma viruses\xe2\x80\xa6 https://t.co/tfJ7fGWJQz'",California
2018-04-16 17:54:23,"b'Our graduate programs are phenomenal. Proud to support these incredible students on #ucdavisgiveday, especially the\xe2\x80\xa6 https://t.co/l7VycmppzP'",California
2018-04-16 17:51:08,b'#UCDavisGiveDay #EveryAggieCounts What are you passionate about? What areas do you want to help make a difference i\xe2\x80\xa6 https://t.co/7vFss8SSyf',California
2018-04-16 17:42:04,"b' #UCDavisGiveDay Did you know about 70,000 Adolescent and Young Adults ranging from ages 15-39 are diagnosed with cancer each year i\xe2\x80\xa6 https://t.co/iFKSydu3EF'",California
2018-04-16 17:40:09,b'RT @DavidCookeMD: #UCDavisGiveDay 2018 Is coming up!  You can help support our innovative @UCDavisHealth Thoracic Surgery Residency by clic\xe2\x80\xa6',California
2018-04-16 17:16:45,b'RT @DavidCookeMD: #UCDavisGiveDay 2018 Is coming up!  You can help support our innovative @UCDavisHealth Thoracic Surgery Residency by clic\xe2\x80\xa6',California
2018-04-16 16:15:25,b' #UCDavisGiveDay The UC Natural Reserve System (NRS) is the largest and most diverse network of university field stations in the wor\xe2\x80\xa6 https://t.co/rpIwx9LyBg',California
2018-04-16 16:00:10,b' #UCDavisGiveDay Alexis Smith is a record holding @UCDAVISWSOC GK who is majoring in Materials Science &amp; Engineering. She is here to\xe2\x80\xa6 https://t.co/ekGjrL83ht',California
2018-04-16 15:58:43,b'RT @DavidCookeMD: #UCDavisGiveDay 2018 Is coming up!  You can help support our innovative @UCDavisHealth Thoracic Surgery Residency by clic\xe2\x80\xa6',California
2018-04-16 15:26:05,b'RT @ucdavis: We are less than a week away from #UCDavisGiveDay! Together Aggies can make a difference. https://t.co/zl77jDsaJn https://t.co\xe2\x80\xa6',California
2018-04-16 14:41:50,b'Twitter Friends! Trade in that cup of coffee Friday &amp; make a gift this Fri/Sat to @UCDavisWGolf on #UCDavisGiveDay\xe2\x80\xa6 https://t.co/no9yWq8pHx',California
2018-04-16 14:29:19,b'5 days until #UCDavisGiveDay \xf0\x9f\x8e\x89 Join us in making a gift on Friday/Saturday at https://t.co/Jyctl4ncy6\xe2\x80\xa6 https://t.co/LTYkfqkAxj',California
2018-04-16 13:58:37,b' #UCDavisGiveDay RT @jklnewlin: 5 days until the alumni game!! Please don\xe2\x80\x99t let me be the oldest alum out there- this pillow is older than the current playe\xe2\x80\xa6',California
2018-04-16 13:36:58,b' #UCDavisGiveDay 5 days until the alumni game!! Please don\xe2\x80\x99t let me be the oldest alum out there- this pillow is older than the curr\xe2\x80\xa6 https://t.co/GHUmbJ1Rp2',California
2018-04-16 04:15:32,b'RT @DavidCookeMD: #UCDavisGiveDay 2018 Is coming soon! You can help support our innovative @UCDavis Thoracic #Surgery Residency by clicking\xe2\x80\xa6',California
2018-04-16 04:04:38,b'#UCDavisGiveDay 2018 Is coming soon! You can help support our innovative @UCDavis Thoracic #Surgery Residency by cl\xe2\x80\xa6 https://t.co/f7EK1cHqrr',California
2018-04-16 03:07:30,b'RT @sarahok: #UCDavisGiveDay starts this Friday! Please consider donating to the Natural Reserves https://t.co/0pI33nM87X',California
2018-04-16 02:23:49,b'#UCDavisGiveDay starts this Friday! Please consider donating to the Natural Reserves https://t.co/0pI33nM87X',California
2018-04-15 20:41:56,b'#UCDavisGiveDay 2018 Is coming up!  You can help support our innovative @UCDavisHealth Thoracic Surgery Residency b\xe2\x80\xa6 https://t.co/wHjQgbKCKG',California
2018-04-15 17:57:03,b'RT @ucdavis: We are less than a week away from #UCDavisGiveDay! Together Aggies can make a difference. https://t.co/zl77jDsaJn https://t.co\xe2\x80\xa6',California
2018-04-15 17:55:47,b'RT @ucdavis: We are less than a week away from #UCDavisGiveDay! Together Aggies can make a difference. https://t.co/zl77jDsaJn https://t.co\xe2\x80\xa6',California
2018-04-15 17:28:22,b'RT @ucdavis: We are less than a week away from #UCDavisGiveDay! Together Aggies can make a difference. https://t.co/zl77jDsaJn https://t.co\xe2\x80\xa6',California
2018-04-15 17:19:57,b'RT @ucdavis: We are less than a week away from #UCDavisGiveDay! Together Aggies can make a difference. https://t.co/zl77jDsaJn https://t.co\xe2\x80\xa6',California
2018-04-15 17:15:10,b'We are less than a week away from #UCDavisGiveDay! Together Aggies can make a difference. https://t.co/zl77jDsaJn https://t.co/ieXIoGPyFQ',California
2018-04-15 17:09:11,b' #UCDavisGiveDay RT @jklnewlin: Reflecting on how much soccer at UCD impacted my life- then and now. Looking forward to picnic day and alumni game! @UCDAVIS\xe2\x80\xa6',California
2018-04-15 17:07:28,b' #UCDavisGiveDay RT @jklnewlin: Reflecting on how much soccer at UCD impacted my life- then and now. Looking forward to picnic day and alumni game! @UCDAVIS\xe2\x80\xa6',California
2018-04-15 16:44:35,"b' #UCDavisGiveDay RT @UCDAVISWSOC: *Aggie Alert* Here is a message from @UCDAVISWSOC Biomedical Engineering Major, Hailey Rittershofer. There are six days re\xe2\x80\xa6'",California
2018-04-15 16:40:01,b' #UCDavisGiveDay Reflecting on how much soccer at UCD impacted my life- then and now. Looking forward to picnic day and alumni game!\xe2\x80\xa6 https://t.co/u8r5IcAj19',California
2018-04-15 06:18:44,b'RT @UCDFieldHockey: UCDFH Alum @HANSrae24 pledging to give on #UCDavisGiveDay!\n\nWho will be the next pledge?! \n\nCheck out her post down bel\xe2\x80\xa6',California
2018-04-14 23:35:45,b'RT @UCDFieldHockey: UCDFH Alum @HANSrae24 pledging to give on #UCDavisGiveDay!\n\nWho will be the next pledge?! \n\nCheck out her post down bel\xe2\x80\xa6',California
2018-04-14 23:35:20,b'RT @UCDFieldHockey: UCDFH Alum @HANSrae24 pledging to give on #UCDavisGiveDay!\n\nWho will be the next pledge?! \n\nCheck out her post down bel\xe2\x80\xa6',California
2018-04-14 23:20:50,b'UCDFH Alum @HANSrae24 pledging to give on #UCDavisGiveDay!\n\nWho will be the next pledge?! \n\nCheck out her post down\xe2\x80\xa6 https://t.co/jHa6au0jc3',California
2018-04-14 20:31:29,"b' #UCDavisGiveDay RT @UCDAVISWSOC: *Aggie Alert* Here is a message from @UCDAVISWSOC Biomedical Engineering Major, Hailey Rittershofer. There are six days re\xe2\x80\xa6'",California
2018-04-14 16:08:47,"b' #UCDavisGiveDay RT @UCDAVISWSOC: *Aggie Alert* Here is a message from @UCDAVISWSOC Biomedical Engineering Major, Hailey Rittershofer. There are six days re\xe2\x80\xa6'",California
2018-04-14 16:00:43,"b' #UCDavisGiveDay *Aggie Alert* Here is a message from @UCDAVISWSOC Biomedical Engineering Major, Hailey Rittershofer. There are six\xe2\x80\xa6 https://t.co/c09kgt24dv'",California
2018-04-14 15:17:54,b'RT @UCDavisWGolf: We are less than 1 week away from #UCDavisGiveDay \xf0\x9f\x92\x99\xf0\x9f\x90\xb4\xf0\x9f\x92\x9b\nYour support to makes a huge difference in our ability to provide a\xe2\x80\xa6',California
2018-04-14 15:13:58,b'We are less than 1 week away from #UCDavisGiveDay \xf0\x9f\x92\x99\xf0\x9f\x90\xb4\xf0\x9f\x92\x9b\nYour support to makes a huge difference in our ability to pro\xe2\x80\xa6 https://t.co/B0Hes1MNPc',California
2018-04-14 15:07:24,b'RT @UCDFieldHockey: GIVE DAY IS 1 WEEK AWAY!!! #UCDavisGiveDay #EveryAggieCounts https://t.co/iYgAgGb3H8',California
2018-04-14 14:18:20,b'RT @UCDFieldHockey: GIVE DAY IS 1 WEEK AWAY!!! #UCDavisGiveDay #EveryAggieCounts https://t.co/iYgAgGb3H8',California
2018-04-14 03:10:58,b'RT @UCDFieldHockey: GIVE DAY IS 1 WEEK AWAY!!! #UCDavisGiveDay #EveryAggieCounts https://t.co/iYgAgGb3H8',California
2018-04-14 00:41:05,b'RT @UCDAVISWSOC: #UCDavisGiveDay begins in one week. To learn more about it please visit: https://t.co/bAUMxN1KwZ #GoAgs.\n- Caitlin Hedde (\xe2\x80\xa6',California
2018-04-13 23:59:37,"b' #UCDavisGiveDay RT @UCDavisCNS: UC Davis Give is April 20-21, but you don\xe2\x80\x99t have to wait! Support the Center for Neuroscience now and be counted! #UCDavisG\xe2\x80\xa6'",California
2018-04-13 22:00:26,b'Give Day is one week away - learn more a https://t.co/F2HHRckSHM #EveryAggieCounts #UCDavisGiveDay https://t.co/4DdClzlZZu',California
2018-04-13 20:02:58,b'RT @UCDFieldHockey: GIVE DAY IS 1 WEEK AWAY!!! #UCDavisGiveDay #EveryAggieCounts https://t.co/iYgAgGb3H8',California
2018-04-13 19:00:41,b'#UCDavisGiveDay begins in one week. To learn more about it please visit: https://t.co/bAUMxN1KwZ #GoAgs.\n- Caitlin\xe2\x80\xa6 https://t.co/UHIeCd7uEj',California
2018-04-13 19:00:14,"b' #UCDavisGiveDay UC Davis Give is April 20-21, but you don\xe2\x80\x99t have to wait! Support the Center for Neuroscience now and be counted!\xe2\x80\xa6 https://t.co/8InrRAWWlr'",California
2018-04-13 18:30:02,b'GIVE DAY IS 1 WEEK AWAY!!! #UCDavisGiveDay #EveryAggieCounts https://t.co/iYgAgGb3H8',California
2018-04-13 17:35:49,"b'RT @UCDMINDINST: This #UCDavisGiveDay, you can support the @UCDMINDINST. The team works tirelessly to improve the quality of life for child\xe2\x80\xa6'",California
2018-04-13 17:35:00,"b'This #UCDavisGiveDay, you can support the @UCDMINDINST. The team works tirelessly to improve the quality of life fo\xe2\x80\xa6 https://t.co/Hnkgkn8cmh'",California
2018-04-13 16:32:00,"b'#UCDavisGiveDay begins on April 20 and @UCD_Cancer is participating with a special challenge from @FarrahFawcettFN,\xe2\x80\xa6 https://t.co/UxgHrthegU'",California
2018-04-13 02:09:35,b' #UCDavisGiveDay Happy to lend videographer skills to this talented duo from @UcDavisMWP! Please support any and all @UCDavisAggies\xe2\x80\xa6 https://t.co/67BQf2zktP',California
2018-04-13 00:24:14,b'RT @UCDFieldHockey: Aggies with a message about Give Day! #UCDavisGiveDay #EveryAggieCounts https://t.co/UqgfHKc7kW',California
2018-04-12 23:13:22,b'RT @UCDFieldHockey: Aggies with a message about Give Day! #UCDavisGiveDay #EveryAggieCounts https://t.co/UqgfHKc7kW',California
2018-04-12 22:55:38,b'@dleyson raising the bar for his fellow coaches a week prior to #UCDavisGiveDay. Want to see @CoachHawkinsUCD chann\xe2\x80\xa6 https://t.co/5zfzQAYAQ6',California
2018-04-12 22:44:05,b'RT @UCDAVISWSOC: 8 is great! 8 days until #UCDavisGiveDay. To donate directly to @UCDAVISWSOC please go to: https://t.co/85lYbFgOFz. #GoAgs\xe2\x80\xa6',California
2018-04-12 18:51:25,b'Aggies with a message about Give Day! #UCDavisGiveDay #EveryAggieCounts https://t.co/UqgfHKc7kW',California
2018-04-12 17:14:40,b'RT @UCDAVISWSOC: 8 is great! 8 days until #UCDavisGiveDay. To donate directly to @UCDAVISWSOC please go to: https://t.co/85lYbFgOFz. #GoAgs\xe2\x80\xa6',California
2018-04-12 17:03:37,b'RT @UCDAVISWSOC: 8 is great! 8 days until #UCDavisGiveDay. To donate directly to @UCDAVISWSOC please go to: https://t.co/85lYbFgOFz. #GoAgs\xe2\x80\xa6',California
2018-04-12 16:00:57,b'8 is great! 8 days until #UCDavisGiveDay. To donate directly to @UCDAVISWSOC please go to: https://t.co/85lYbFgOFz.\xe2\x80\xa6 https://t.co/5h0iT8VMGA',California
2018-04-12 12:35:49,b' #UCDavisGiveDay Do you want to visit the global leader in veterinary sciences? There is an App for that! @ucdavisvetmed #veterinary\xe2\x80\xa6 https://t.co/BsUVVuMKta',California
2018-04-12 04:25:20,b'RT @UCDFieldHockey: Who wants to make the first pledge for #UCDavisGiveDay for @UCDFieldHockey Who will lead us???\n\xe2\x80\x9cI pledge to give $__ on\xe2\x80\xa6',California
2018-04-12 04:24:54,b'Who wants to make the first pledge for #UCDavisGiveDay for @UCDFieldHockey Who will lead us???\n\xe2\x80\x9cI pledge to give $_\xe2\x80\xa6 https://t.co/Gltrzi54Z7',California
2018-04-11 23:06:42,b'T-9 Days until #UCDavisGiveDay! #EveryAggieCounts  \nhttps://t.co/tUw3wWwl10',California
2018-04-11 19:59:01,b' #UCDavisGiveDay RT @AmyGGiants: Let\xe2\x80\x99s make this happen @ucdavis Aggies!\nGive Day starts at Noon on April 20 and ends at 5pm on April 21.\nhttps://t.co/x3SI0\xe2\x80\xa6',California
2018-04-11 18:58:33,b'RT @UCDAVISWSOC: #UCDavisGiveDay starts in 9 days. https://t.co/85lYbFgOFz\n-Olivia Jones (Managerial Economics Major) https://t.co/ALb9yqWg\xe2\x80\xa6',California
2018-04-11 18:38:59,b'#UCDavisGiveDay is 9 days away! Donor support has a HUGE impact on @UCDavisWPolo Student-Athletes! #GoAgs',California
2018-04-11 18:34:07,b' #UCDavisGiveDay Let\xe2\x80\x99s make this happen @ucdavis Aggies!\nGive Day starts at Noon on April 20 and ends at 5pm on April 21.\xe2\x80\xa6 https://t.co/6UgKGJFAyc',California
2018-04-11 16:00:40,b'#UCDavisGiveDay starts in 9 days. https://t.co/85lYbFgOFz\n-Olivia Jones (Managerial Economics Major) https://t.co/ALb9yqWg6b',California
2018-04-11 00:41:31,b' #UCDavisGiveDay This university saved a bear burned in the North Bay wildfires by attaching fish skin to his burnt paws \xf0\x9f\x90\xbe Amazing!\xe2\x80\xa6 https://t.co/JMB1ZzCeOt',California
2018-04-10 21:31:46,"b"" #UCDavisGiveDay Give Day is just around the corner! Join @UCDavis alumnus Ernesto Sandoval and make an impact in students' lives!\xe2\x80\xa6 https://t.co/x3VwhxiEPI""",California
2018-04-10 17:54:02,b'RT @UCDAVISWSOC: There are just 10 more days until #UCDavisGiveDay. Haileigh Rose is here to remind you that #EveryAggieCounts. To give to\xe2\x80\xa6',California
2018-04-10 17:22:08,b'RT @UCDAVISWSOC: There are just 10 more days until #UCDavisGiveDay. Haileigh Rose is here to remind you that #EveryAggieCounts. To give to\xe2\x80\xa6',California
2018-04-10 16:00:41,b'There are just 10 more days until #UCDavisGiveDay. Haileigh Rose is here to remind you that #EveryAggieCounts. To g\xe2\x80\xa6 https://t.co/DNaURJEoPJ',California
